sketch_type,k,n_trial,estimate,exact
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,20,1.5213e362171b3p+37,43848978172
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,21,1.5b25b888c19dp+37,44436187336
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,22,1.573b42e471d7ap+37,43387180870
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,23,1.544ce7b709a92p+37,43648975468
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,24,1.61ee5e182fd0dp+37,44109692812
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,25,1.596f81c570b46p+37,44560612138
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,26,1.586b79e087bfbp+37,43213902610
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,27,1.54f34a1371115p+37,42964748620
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,28,1.54e4e0bbfab65p+37,43730817202
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,29,1.5d1b7b06da91dp+37,43027369390
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,30,1.5143e28772bffp+37,43545745246
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,1,1.562e42107c39cp+37,44164027516
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,2,1.52738cfa935d5p+37,43478987662
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,3,1.4e4a502c59fd3p+37,43255348330
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,4,1.57a800ece9818p+37,43661233432
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,5,1.55c679ec9b58fp+37,43865268184
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,6,1.4c573524f48a6p+37,44040152644
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,7,1.525e426f70467p+37,43762089100
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,8,1.4f86b494ad2dcp+37,43396228660
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,9,1.56ee5c4b84f79p+37,43698382744
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,10,1.55665612d985ap+37,44289968626
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,11,1.519140a9225c3p+37,43972677496
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,12,1.556822d2b978ap+37,44579814262
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,13,1.55ce50db7c6ddp+37,43838459452
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,14,1.519563113b728p+37,43751330734
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,15,1.51b342c457525p+37,44025586840
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,16,1.584a4a5f361a6p+37,44432514838
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,17,1.5039af6f65f2dp+37,43919048620
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,18,1.5187b97422bddp+37,43784356408
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,19,1.483f47c912da4p+37,42770015092
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,20,1.4f2c171111f5cp+37,43848978172
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,21,1.53540489b82ccp+37,44436187336
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,22,1.5a33da2d3f483p+37,43387180870
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,23,1.57d0595713b21p+37,43648975468
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,24,1.4b24ab844272dp+37,44109692812
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,25,1.50c10c4778682p+37,44560612138
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,26,1.54d1f27011cep+37,43213902610
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,27,1.50a24642f2865p+37,42964748620
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,28,1.51959c5f7260fp+37,43730817202
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,29,1.5a2d849ebc0bp+37,43027369390
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,30,1.508c32d6d46d9p+37,43545745246
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,1,1.4f393cca410dep+37,44164027516
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,2,1.5042fdea0a612p+37,43478987662
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,3,1.52301989f64a3p+37,43255348330
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,4,1.5304b277c0b3ep+37,43661233432
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,5,1.50b26845b5ca6p+37,43865268184
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,6,1.4ff184465686ap+37,44040152644
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,7,1.517d0e24d91d9p+37,43762089100
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,8,1.54f16c5c99fa1p+37,43396228660
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,9,1.51f7f3efe5d7ap+37,43698382744
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,10,1.55f553f02d0dp+37,44289968626
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,11,1.5112050c71bb5p+37,43972677496
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,12,1.4ee3c4a02ff1dp+37,44579814262
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,13,1.4da182e56da1bp+37,43838459452
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,14,1.527eddd1edbf9p+37,43751330734
