sketch_type,k,n_trial,estimate,exact
central_bucket_expo_abs_0.001_k=k_kh=0,64,7,1.aa15a5e6e6572p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,64,8,1.a914bc6d4ab5cp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,64,9,1.aa0c58ea80e9fp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,64,10,1.a2fdc3594257dp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,128,1,1.d7dca621d2d27p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,128,2,1.d70ed80c43032p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,128,3,1.d3df29fbbb885p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,128,4,1.dd270cd4b65a1p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,128,5,1.dad90c9dc90fcp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,128,6,1.d382fc288f209p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,128,7,1.db20ba92baa28p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,128,8,1.d75b46a4de6adp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,128,9,1.d437f6e4e7f33p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,128,10,1.d474fc57d0ea2p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,256,1,1.ba028eab731e2p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,256,2,1.bb700c9413876p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,256,3,1.f6e9bd1373fdcp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,256,4,1.effe308cf5c13p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,256,5,1.f277a61529ea8p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,256,6,1.b987f735a84e5p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,256,7,1.be1b0f1a084eep+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,256,8,1.f69d3e7c3b7bdp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,256,9,1.bdf35d2b49315p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,256,10,1.b7f1c383d95e4p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,512,1,1.c81356a820456p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,512,2,1.c955df01b1a94p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,512,3,1.e0eced3afb355p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,512,4,1.c983877a9f7e5p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,512,5,1.ca3b969cfc25p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,512,6,1.c633c0d97455p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,512,7,1.ad85be24b9eeap+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,512,8,1.e74f0bd0401e2p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,512,9,1.abd47f7cb5a82p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,512,10,1.c86373c8364c9p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,1024,1,1.b4841278701e2p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,1024,2,1.a80c610305cd5p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,1024,3,1.bdd9cb586504ap+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,1024,4,1.da4be229451e9p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,1024,5,1.cb60500f3dd9fp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,1024,6,1.b481e3d4aa92ep+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,1024,7,1.d03247d267973p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,1024,8,1.dd547ebe56ba1p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,1024,9,1.c1d3f06f34ac9p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,1024,10,1.db2f5d1a179ebp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,2048,1,1.d11f15e43138ep+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,2048,2,1.c7dbc30ec4f1ap+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,2048,3,1.ded326b175b29p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,2048,4,1.d04d43af331f1p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,2048,5,1.c68d289179493p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,2048,6,1.e1a9bc21ef0f9p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,2048,7,1.c9a7b0c6295d6p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,2048,8,1.be059194e1617p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,2048,9,1.d86acc8012da5p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,2048,10,1.b18763716022bp+49,998966650625554
