sketch_type,k,n_trial,estimate,exact
central_bucket_expo_abs_0.001_k=k_kh=0,64,7,1.7db6d68e40144p+10,6574
central_bucket_expo_abs_0.001_k=k_kh=0,64,8,1.8a82914c5931dp+10,6543
central_bucket_expo_abs_0.001_k=k_kh=0,64,9,1.8240b9b1c8685p+10,6548
central_bucket_expo_abs_0.001_k=k_kh=0,64,10,1.9a5bdfc7fa9c3p+10,6556
central_bucket_expo_abs_0.001_k=k_kh=0,128,1,1.909b73fd252aap+10,6515
central_bucket_expo_abs_0.001_k=k_kh=0,128,2,1.a9eb0d2cf81f2p+10,6557
central_bucket_expo_abs_0.001_k=k_kh=0,128,3,1.9c5fe3cc48b6ep+10,6528
central_bucket_expo_abs_0.001_k=k_kh=0,128,4,1.99bd28496389ep+10,6593
central_bucket_expo_abs_0.001_k=k_kh=0,128,5,1.ae828122929cap+10,6574
central_bucket_expo_abs_0.001_k=k_kh=0,128,6,1.80e5213bbb8e5p+10,6562
central_bucket_expo_abs_0.001_k=k_kh=0,128,7,1.a5dab4ed33ef8p+10,6574
central_bucket_expo_abs_0.001_k=k_kh=0,128,8,1.9c804582c368ep+10,6543
central_bucket_expo_abs_0.001_k=k_kh=0,128,9,1.b03c965142e6p+10,6548
central_bucket_expo_abs_0.001_k=k_kh=0,128,10,1.8f8c37a826abfp+10,6556
central_bucket_expo_abs_0.001_k=k_kh=0,256,1,1.88025e29bccc5p+10,6515
central_bucket_expo_abs_0.001_k=k_kh=0,256,2,1.b9a5137fe69ffp+10,6557
central_bucket_expo_abs_0.001_k=k_kh=0,256,3,1.95679cf66170dp+10,6528
central_bucket_expo_abs_0.001_k=k_kh=0,256,4,1.a516b386839aap+10,6593
central_bucket_expo_abs_0.001_k=k_kh=0,256,5,1.a596c077759fcp+10,6574
central_bucket_expo_abs_0.001_k=k_kh=0,256,6,1.8a88fce6527b2p+10,6562
central_bucket_expo_abs_0.001_k=k_kh=0,256,7,1.8a6b052e411fbp+10,6574
central_bucket_expo_abs_0.001_k=k_kh=0,256,8,1.94a9df9f96ab8p+10,6543
central_bucket_expo_abs_0.001_k=k_kh=0,256,9,1.6dc6b97a2e53ep+10,6548
central_bucket_expo_abs_0.001_k=k_kh=0,256,10,1.8cb168ff9f4a9p+10,6556
central_bucket_expo_abs_0.001_k=k_kh=0,512,1,1.927d6453d35b3p+10,6515
central_bucket_expo_abs_0.001_k=k_kh=0,512,2,1.87d8a048b4eb3p+10,6557
central_bucket_expo_abs_0.001_k=k_kh=0,512,3,1.a355e67ddbfc6p+10,6528
central_bucket_expo_abs_0.001_k=k_kh=0,512,4,1.cb91f3a27d9f3p+10,6593
central_bucket_expo_abs_0.001_k=k_kh=0,512,5,1.a285f2e492d86p+10,6574
central_bucket_expo_abs_0.001_k=k_kh=0,512,6,1.a86edcaaec8a6p+10,6562
central_bucket_expo_abs_0.001_k=k_kh=0,512,7,1.896d13508b1f2p+10,6574
central_bucket_expo_abs_0.001_k=k_kh=0,512,8,1.9aa8218a49398p+10,6543
central_bucket_expo_abs_0.001_k=k_kh=0,512,9,1.bcf18e6a74525p+10,6548
central_bucket_expo_abs_0.001_k=k_kh=0,512,10,1.91b013da2445dp+10,6556
central_bucket_expo_abs_0.001_k=k_kh=0,1024,1,1.b0f851b5ee29fp+10,6515
central_bucket_expo_abs_0.001_k=k_kh=0,1024,2,1.89bc62f71ad45p+10,6557
central_bucket_expo_abs_0.001_k=k_kh=0,1024,3,1.bee0cdbaf5abp+10,6528
central_bucket_expo_abs_0.001_k=k_kh=0,1024,4,1.8e26713a8fdb3p+10,6593
