sketch_type,k,n_trial,estimate,exact
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,29,1.132829ec424f8p+11,8485
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,30,1.198cec66f6a39p+11,8556
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,1,1.1e934884b22d3p+11,8543
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,2,1.27f3c0d810115p+11,8509
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,3,1.1a1516af496b9p+11,8532
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,4,1.1f22e5ab449dfp+11,8537
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,5,1.13ad4a83c53dap+11,8564
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,6,1.15051d8ab0477p+11,8509
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,7,1.14b83dfd4fa7dp+11,8570
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,8,1.1406ab59f184p+11,8441
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,9,1.233c0849d6421p+11,8588
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,10,1.1dfe203f0a455p+11,8531
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,11,1.1cb10ba20959dp+11,8509
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,12,1.1ced50f728509p+11,8546
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,13,1.20e58959caf2ep+11,8543
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,14,1.1712e126acff3p+11,8511
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,15,1.1c00de90c4d8ap+11,8527
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,16,1.1303c1a16e61dp+11,8581
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,17,1.0e1d69ad7cfcp+11,8505
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,18,1.12d9a17c9b41cp+11,8586
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,19,1.182a957c79e51p+11,8497
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,20,1.130b0414e54a9p+11,8538
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,21,1.142bd95f3c0b4p+11,8591
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,22,1.1b141b08c8feap+11,8597
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,23,1.139c609deaf7ep+11,8588
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,24,1.0f05d555be76p+11,8488
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,25,1.11ec8b41fca1p+11,8557
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,26,1.17795d3f0d496p+11,8531
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,27,1.0957b2195bc4p+11,8532
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,28,1.1f7f90fa59122p+11,8567
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,29,1.07732c0714f0ep+11,8485
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,30,1.1834e7bbe1ac8p+11,8556
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,1,1.1690978c62054p+11,8543
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,2,1.1ac2fa71b4b71p+11,8509
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,3,1.13acd185923b3p+11,8532
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,4,1.365aa80e75e7ap+11,8537
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,5,1.2ca22543bf9bbp+11,8564
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,6,1.2ff9f6d65d98fp+11,8509
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,7,1.18788dabdeb94p+11,8570
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,8,1.19981533bbbe1p+11,8441
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,9,1.2260968c1c9f1p+11,8588
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,10,1.2042ec80b5e07p+11,8531
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,11,1.223af47a81898p+11,8509
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,12,1.116190c91bd0bp+11,8546
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,13,1.28235de2453a2p+11,8543
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,14,1.22094cf3f6a4ep+11,8511
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,15,1.22221d87f7163p+11,8527
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,16,1.328359991c87ep+11,8581
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,17,1.20742430b8f1ep+11,8505
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,18,1.2aa846fe3ee3cp+11,8586
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,19,1.15cddeea2ed67p+11,8497
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,20,1.258dfa3ea089ap+11,8538
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,21,1.1f4d710a97e6ap+11,8591
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,22,1.1ae89a3d149b2p+11,8597
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,23,1.2a8005b3d8464p+11,8588
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,24,1.40317255a3c62p+11,8488
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,25,1.1d82a01365ae1p+11,8557
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,26,1.16d6703483f12p+11,8531
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,27,1.1bb5be30acc18p+11,8532
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,28,1.22b8e5e2508b3p+11,8567
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,29,1.0e53e8513bc1bp+11,8485
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,30,1.1e302f9dedd0fp+11,8556
bucket_expo_alt_abs_0.001_k=k_kh=0,64,1,1.e4cd695dbacfbp+10,8543
bucket_expo_alt_abs_0.001_k=k_kh=0,64,2,1.efad5b07d2c91p+10,8509
bucket_expo_alt_abs_0.001_k=k_kh=0,64,3,1.ff1c3ff73ce1dp+10,8532
bucket_expo_alt_abs_0.001_k=k_kh=0,64,4,1.1487ce94ddacdp+11,8537
bucket_expo_alt_abs_0.001_k=k_kh=0,64,5,1.ecbc02cdc2f82p+10,8564
bucket_expo_alt_abs_0.001_k=k_kh=0,64,6,1.debab5e4eee01p+10,8509
bucket_expo_alt_abs_0.001_k=k_kh=0,64,7,1.0485aa80590e1p+11,8570
bucket_expo_alt_abs_0.001_k=k_kh=0,64,8,1.077e68d4f082p+11,8441
bucket_expo_alt_abs_0.001_k=k_kh=0,64,9,1.cc213dce1c823p+10,8588
bucket_expo_alt_abs_0.001_k=k_kh=0,64,10,1.1c0fa6d47b6adp+11,8531
bucket_expo_alt_abs_0.001_k=k_kh=0,64,11,1.cbe1ba381abcbp+10,8509
bucket_expo_alt_abs_0.001_k=k_kh=0,64,12,1.f6dc71431b6cp+10,8546
bucket_expo_alt_abs_0.001_k=k_kh=0,64,13,1.f4ad5573e712ap+10,8543
bucket_expo_alt_abs_0.001_k=k_kh=0,64,14,1.dd64137b97d22p+10,8511
bucket_expo_alt_abs_0.001_k=k_kh=0,64,15,1.ed8316190dc89p+10,8527
bucket_expo_alt_abs_0.001_k=k_kh=0,64,16,1.e02b538c9858fp+10,8581
bucket_expo_alt_abs_0.001_k=k_kh=0,64,17,1.01aeb0316a08ep+11,8505
bucket_expo_alt_abs_0.001_k=k_kh=0,64,18,1.017783710c1dbp+11,8586
bucket_expo_alt_abs_0.001_k=k_kh=0,64,19,1.06cfae6fbb70bp+11,8497
bucket_expo_alt_abs_0.001_k=k_kh=0,64,20,1.d82c926129d4ep+10,8538
bucket_expo_alt_abs_0.001_k=k_kh=0,64,21,1.e8a8ea6e112d4p+10,8591
bucket_expo_alt_abs_0.001_k=k_kh=0,64,22,1.18a48f1195533p+11,8597
bucket_expo_alt_abs_0.001_k=k_kh=0,64,23,1.fa981b1440847p+10,8588
bucket_expo_alt_abs_0.001_k=k_kh=0,64,24,1.f8498e9ab615fp+10,8488
bucket_expo_alt_abs_0.001_k=k_kh=0,64,25,1.f139d5149f942p+10,8557
bucket_expo_alt_abs_0.001_k=k_kh=0,64,26,1.06c53d7371b01p+11,8531
bucket_expo_alt_abs_0.001_k=k_kh=0,64,27,1.070f4f665c8c8p+11,8532
bucket_expo_alt_abs_0.001_k=k_kh=0,64,28,1.042c29140f893p+11,8567
bucket_expo_alt_abs_0.001_k=k_kh=0,64,29,1.047d0ec2c9bdp+11,8485
bucket_expo_alt_abs_0.001_k=k_kh=0,64,30,1.dd430236ca76bp+10,8556
bucket_expo_alt_abs_0.001_k=k_kh=0,128,1,1.e87f5326d8d6p+10,8543
bucket_expo_alt_abs_0.001_k=k_kh=0,128,2,1.051fa548ef42ap+11,8509
bucket_expo_alt_abs_0.001_k=k_kh=0,128,3,1.e68d9209809edp+10,8532
bucket_expo_alt_abs_0.001_k=k_kh=0,128,4,1.f218a4a1aa36ap+10,8537
bucket_expo_alt_abs_0.001_k=k_kh=0,128,5,1.072af5a9367b8p+11,8564
bucket_expo_alt_abs_0.001_k=k_kh=0,128,6,1.01f86eed4bb59p+11,8509
bucket_expo_alt_abs_0.001_k=k_kh=0,128,7,1.e326710fdd782p+10,8570
bucket_expo_alt_abs_0.001_k=k_kh=0,128,8,1.f8b06a9ba8b2cp+10,8441
bucket_expo_alt_abs_0.001_k=k_kh=0,128,9,1.00ab2b95777a4p+11,8588
bucket_expo_alt_abs_0.001_k=k_kh=0,128,10,1.030c78d266261p+11,8531
bucket_expo_alt_abs_0.001_k=k_kh=0,128,11,1.018bd337e9919p+11,8509
bucket_expo_alt_abs_0.001_k=k_kh=0,128,12,1.09270e2fbd3ffp+11,8546
bucket_expo_alt_abs_0.001_k=k_kh=0,128,13,1.185ed12af9e9fp+11,8543
bucket_expo_alt_abs_0.001_k=k_kh=0,128,14,1.ef0e7c8d0e079p+10,8511
bucket_expo_alt_abs_0.001_k=k_kh=0,128,15,1.fcb5b1c910e3ep+10,8527
bucket_expo_alt_abs_0.001_k=k_kh=0,128,16,1.f3663d6f4a922p+10,8581
bucket_expo_alt_abs_0.001_k=k_kh=0,128,17,1.0ba90784f4868p+11,8505
bucket_expo_alt_abs_0.001_k=k_kh=0,128,18,1.e985f7f2b8a4ep+10,8586
bucket_expo_alt_abs_0.001_k=k_kh=0,128,19,1.0da28b1f8a93fp+11,8497
bucket_expo_alt_abs_0.001_k=k_kh=0,128,20,1.048563eaaf5e2p+11,8538
bucket_expo_alt_abs_0.001_k=k_kh=0,128,21,1.dce40b87ce87ap+10,8591
bucket_expo_alt_abs_0.001_k=k_kh=0,128,22,1.d717893a5248dp+10,8597
bucket_expo_alt_abs_0.001_k=k_kh=0,128,23,1.fed587133bf06p+10,8588
bucket_expo_alt_abs_0.001_k=k_kh=0,128,24,1.d2bf39c82e423p+10,8488
bucket_expo_alt_abs_0.001_k=k_kh=0,128,25,1.dc9141f378c36p+10,8557
bucket_expo_alt_abs_0.001_k=k_kh=0,128,26,1.d52cf520b6027p+10,8531
bucket_expo_alt_abs_0.001_k=k_kh=0,128,27,1.06ea1a4a8c654p+11,8532
bucket_expo_alt_abs_0.001_k=k_kh=0,128,28,1.0121d213ae91ap+11,8567
bucket_expo_alt_abs_0.001_k=k_kh=0,128,29,1.01a59fbf1d764p+11,8485
bucket_expo_alt_abs_0.001_k=k_kh=0,128,30,1.f6570136e485cp+10,8556
bucket_expo_alt_abs_0.001_k=k_kh=0,256,1,1.036121f85ba31p+11,8543
bucket_expo_alt_abs_0.001_k=k_kh=0,256,2,1.d2953097bb957p+10,8509
bucket_expo_alt_abs_0.001_k=k_kh=0,256,3,1.039b63984e2fp+11,8532
