sketch_type,k,n_trial,estimate,exact
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,5,1.1c3c7b66cc85fp+37,44493958432
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,6,1.257ef82613b0bp+37,43714544572
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,7,1.220ce0126ddacp+37,43696601248
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,8,1.23850d9aea5cap+37,43587308320
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,9,1.1ef426ad9e1e2p+37,43592921422
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,10,1.26cbe5fddef5bp+37,43535174662
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,1,1.eb659b3d65403p+36,43942599148
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,2,1.ec3e5f887b337p+36,44099371126
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,3,1.e79f1130483abp+36,44222233474
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,4,1.f60f987b5d314p+36,43717002646
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,5,1.f4963761e5ae7p+36,44493958432
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,6,1.f540aab508ee5p+36,43714544572
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,7,1.ecc308e2ec4e4p+36,43696601248
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,8,1.ef0dec57bd616p+36,43587308320
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,9,1.e89e936a6598cp+36,43592921422
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,10,1.ed56cc96b90fbp+36,43535174662
central_bucket_expo_abs_0.001_k=k_kh=0,64,1,1.b5ade13db886cp+37,43942599148
central_bucket_expo_abs_0.001_k=k_kh=0,64,2,1.d19485145a2a6p+37,44099371126
central_bucket_expo_abs_0.001_k=k_kh=0,64,3,1.c2dc2a1dae3fp+37,44222233474
central_bucket_expo_abs_0.001_k=k_kh=0,64,4,1.ca94b5b639c0cp+37,43717002646
central_bucket_expo_abs_0.001_k=k_kh=0,64,5,1.aec77245b6689p+37,44493958432
central_bucket_expo_abs_0.001_k=k_kh=0,64,6,1.d2cfa03c42e17p+37,43714544572
central_bucket_expo_abs_0.001_k=k_kh=0,64,7,1.c7a708a053f91p+37,43696601248
central_bucket_expo_abs_0.001_k=k_kh=0,64,8,1.a4b5ce23e0d05p+37,43587308320
