sketch_type,k,n_trial,estimate,exact
bucket_expo_alt_abs_k=k/2_kh=k/2,128,5,1.2e80cf69dfff5p+48,926247749680
bucket_expo_alt_abs_k=k/2_kh=k/2,128,6,1.3e9104b9e9e86p+48,934805473270
bucket_expo_alt_abs_k=k/2_kh=k/2,128,7,1.42406f2f9e0eap+48,939630527266
bucket_expo_alt_abs_k=k/2_kh=k/2,128,8,1.54b8db9293f17p+48,930012072112
bucket_expo_alt_abs_k=k/2_kh=k/2,128,9,1.367b2ad24891dp+48,932914968040
bucket_expo_alt_abs_k=k/2_kh=k/2,128,10,1.3dc62159a9aabp+48,935892777964
bucket_expo_alt_abs_k=k/2_kh=k/2,128,11,1.498c2b0489056p+48,928555663420
bucket_expo_alt_abs_k=k/2_kh=k/2,128,12,1.383c2becc7f68p+48,932331868900
bucket_expo_alt_abs_k=k/2_kh=k/2,128,13,1.4284abe5eae42p+48,926981722798
bucket_expo_alt_abs_k=k/2_kh=k/2,128,14,1.47e27b8ff587dp+48,933549665686
bucket_expo_alt_abs_k=k/2_kh=k/2,128,15,1.372ab46176e53p+48,941048527702
bucket_expo_alt_abs_k=k/2_kh=k/2,128,16,1.2919700cf5d42p+48,919965959590
bucket_expo_alt_abs_k=k/2_kh=k/2,128,17,1.39a6d71e9d694p+48,927513612190
bucket_expo_alt_abs_k=k/2_kh=k/2,128,18,1.2bc36e0024be1p+48,941593455430
bucket_expo_alt_abs_k=k/2_kh=k/2,128,19,1.308d23e865d1bp+48,927344215462
bucket_expo_alt_abs_k=k/2_kh=k/2,128,20,1.58e9f995c981p+48,936179459938
bucket_expo_alt_abs_k=k/2_kh=k/2,128,21,1.3d077e077494ep+48,932063293036
bucket_expo_alt_abs_k=k/2_kh=k/2,128,22,1.262220360b0f6p+48,933648521080
bucket_expo_alt_abs_k=k/2_kh=k/2,128,23,1.3e04d94baf419p+48,942266014792
bucket_expo_alt_abs_k=k/2_kh=k/2,128,24,1.38a693032b109p+48,935488992586
bucket_expo_alt_abs_k=k/2_kh=k/2,128,25,1.4d15f86b8680bp+48,928294825924
bucket_expo_alt_abs_k=k/2_kh=k/2,128,26,1.2e1f4e2d6f877p+48,934113413704
bucket_expo_alt_abs_k=k/2_kh=k/2,128,27,1.303106239379dp+48,932547965152
bucket_expo_alt_abs_k=k/2_kh=k/2,128,28,1.24a754bd4acb8p+48,933066782488
bucket_expo_alt_abs_k=k/2_kh=k/2,128,29,1.4139a44e3a028p+48,937515270718
bucket_expo_alt_abs_k=k/2_kh=k/2,128,30,1.3bfea652bce01p+48,927868655104
bucket_expo_alt_abs_k=k/2_kh=k/2,256,1,1.33d54f901c351p+48,933931985068
bucket_expo_alt_abs_k=k/2_kh=k/2,256,2,1.54d6e3f943affp+48,933059657458
bucket_expo_alt_abs_k=k/2_kh=k/2,256,3,1.43146c75e2e8cp+48,929485925032
bucket_expo_alt_abs_k=k/2_kh=k/2,256,4,1.3f73f81a708bfp+48,932735441536
bucket_expo_alt_abs_k=k/2_kh=k/2,256,5,1.419f2b716b425p+48,926247749680
bucket_expo_alt_abs_k=k/2_kh=k/2,256,6,1.45f0e25a5dbd9p+48,934805473270
bucket_expo_alt_abs_k=k/2_kh=k/2,256,7,1.34385b6c63305p+48,939630527266
bucket_expo_alt_abs_k=k/2_kh=k/2,256,8,1.367ad61165592p+48,930012072112
bucket_expo_alt_abs_k=k/2_kh=k/2,256,9,1.3ca432cd8d57cp+48,932914968040
bucket_expo_alt_abs_k=k/2_kh=k/2,256,10,1.4f14d0769a823p+48,935892777964
bucket_expo_alt_abs_k=k/2_kh=k/2,256,11,1.45abd073a1554p+48,928555663420
bucket_expo_alt_abs_k=k/2_kh=k/2,256,12,1.3d63240fa51aap+48,932331868900
bucket_expo_alt_abs_k=k/2_kh=k/2,256,13,1.533d47fb2dd28p+48,926981722798
bucket_expo_alt_abs_k=k/2_kh=k/2,256,14,1.49ee6ff955dd1p+48,933549665686
bucket_expo_alt_abs_k=k/2_kh=k/2,256,15,1.4ad8650a2a86fp+48,941048527702
bucket_expo_alt_abs_k=k/2_kh=k/2,256,16,1.3be744192c7afp+48,919965959590
bucket_expo_alt_abs_k=k/2_kh=k/2,256,17,1.4e6563ba17a9cp+48,927513612190
bucket_expo_alt_abs_k=k/2_kh=k/2,256,18,1.3ce23273faafdp+48,941593455430
bucket_expo_alt_abs_k=k/2_kh=k/2,256,19,1.4ad57ef7e9c52p+48,927344215462
bucket_expo_alt_abs_k=k/2_kh=k/2,256,20,1.22f7365c23661p+48,936179459938
bucket_expo_alt_abs_k=k/2_kh=k/2,256,21,1.4813cfb0fca0cp+48,932063293036
bucket_expo_alt_abs_k=k/2_kh=k/2,256,22,1.34f26ec697eep+48,933648521080
bucket_expo_alt_abs_k=k/2_kh=k/2,256,23,1.30ad04d7af565p+48,942266014792
bucket_expo_alt_abs_k=k/2_kh=k/2,256,24,1.481738f60253p+48,935488992586
bucket_expo_alt_abs_k=k/2_kh=k/2,256,25,1.3d66b4f1de0fbp+48,928294825924
bucket_expo_alt_abs_k=k/2_kh=k/2,256,26,1.44234af0712efp+48,934113413704
bucket_expo_alt_abs_k=k/2_kh=k/2,256,27,1.37e7fa94d8cdap+48,932547965152
bucket_expo_alt_abs_k=k/2_kh=k/2,256,28,1.41d62086c7e3cp+48,933066782488
bucket_expo_alt_abs_k=k/2_kh=k/2,256,29,1.36c12128e1e07p+48,937515270718
bucket_expo_alt_abs_k=k/2_kh=k/2,256,30,1.314da21e74688p+48,927868655104
bucket_expo_alt_abs_k=k/2_kh=k/2,512,1,1.3c5496f84e772p+48,933931985068
bucket_expo_alt_abs_k=k/2_kh=k/2,512,2,1.44209c9ec56f1p+48,933059657458
bucket_expo_alt_abs_k=k/2_kh=k/2,512,3,1.24be0443dd9f3p+48,929485925032
bucket_expo_alt_abs_k=k/2_kh=k/2,512,4,1.38a65ab128a4ep+48,932735441536
bucket_expo_alt_abs_k=k/2_kh=k/2,512,5,1.3cf5e41bcc4a4p+48,926247749680
bucket_expo_alt_abs_k=k/2_kh=k/2,512,6,1.4a412ba5ad1cfp+48,934805473270
bucket_expo_alt_abs_k=k/2_kh=k/2,512,7,1.2cbef72227a2p+48,939630527266
bucket_expo_alt_abs_k=k/2_kh=k/2,512,8,1.38d729bb20885p+48,930012072112
bucket_expo_alt_abs_k=k/2_kh=k/2,512,9,1.2f6aa8238762ap+48,932914968040
bucket_expo_alt_abs_k=k/2_kh=k/2,512,10,1.2ba07400f503p+48,935892777964
bucket_expo_alt_abs_k=k/2_kh=k/2,512,11,1.3e16617b7f6dbp+48,928555663420
bucket_expo_alt_abs_k=k/2_kh=k/2,512,12,1.34ac8e79de3a7p+48,932331868900
bucket_expo_alt_abs_k=k/2_kh=k/2,512,13,1.32141eaf61fddp+48,926981722798
bucket_expo_alt_abs_k=k/2_kh=k/2,512,14,1.1ff5eef404a2ap+48,933549665686
bucket_expo_alt_abs_k=k/2_kh=k/2,512,15,1.43522b429390ap+48,941048527702
bucket_expo_alt_abs_k=k/2_kh=k/2,512,16,1.3fc6e7477aa8bp+48,919965959590
bucket_expo_alt_abs_k=k/2_kh=k/2,512,17,1.5aa994fea8692p+48,927513612190
bucket_expo_alt_abs_k=k/2_kh=k/2,512,18,1.3a4016719b7e8p+48,941593455430
bucket_expo_alt_abs_k=k/2_kh=k/2,512,19,1.3c1727b0e5204p+48,927344215462
bucket_expo_alt_abs_k=k/2_kh=k/2,512,20,1.33d7c5cc6cb35p+48,936179459938
bucket_expo_alt_abs_k=k/2_kh=k/2,512,21,1.365c0fea56be8p+48,932063293036
bucket_expo_alt_abs_k=k/2_kh=k/2,512,22,1.410cfdc5aa4dfp+48,933648521080
bucket_expo_alt_abs_k=k/2_kh=k/2,512,23,1.2fd9583403d32p+48,942266014792
bucket_expo_alt_abs_k=k/2_kh=k/2,512,24,1.21059280814c3p+48,935488992586
bucket_expo_alt_abs_k=k/2_kh=k/2,512,25,1.3f128f05b0d43p+48,928294825924
bucket_expo_alt_abs_k=k/2_kh=k/2,512,26,1.2de15a8bbe3bbp+48,934113413704
bucket_expo_alt_abs_k=k/2_kh=k/2,512,27,1.53d4bcc6391eap+48,932547965152
bucket_expo_alt_abs_k=k/2_kh=k/2,512,28,1.4b4a42e16f33ep+48,933066782488
bucket_expo_alt_abs_k=k/2_kh=k/2,512,29,1.4f12630aadf99p+48,937515270718
bucket_expo_alt_abs_k=k/2_kh=k/2,512,30,1.41caa874c28c7p+48,927868655104
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,1,1.470034a2828e3p+48,933931985068
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,2,1.279787c140192p+48,933059657458
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,3,1.37cf8a1496f8p+48,929485925032
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,4,1.2591e82ba32cdp+48,932735441536
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,5,1.43cf050cea3c4p+48,926247749680
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,6,1.3316d24429064p+48,934805473270
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,7,1.30e536a4f6f3ep+48,939630527266
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,8,1.366701537951p+48,930012072112
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,9,1.420f68013051fp+48,932914968040
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,10,1.2c6c05bcd09b4p+48,935892777964
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,11,1.33d0f1ff77dfp+48,928555663420
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,12,1.40de4cde7e1aap+48,932331868900
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,13,1.3d1ec0303f236p+48,926981722798
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,14,1.3374b91e1250dp+48,933549665686
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,15,1.208359e2d3ad4p+48,941048527702
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,16,1.37d88366b13a4p+48,919965959590
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,17,1.273f031be8f57p+48,927513612190
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,18,1.473cc887500fcp+48,941593455430
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,19,1.4169aa3321aadp+48,927344215462
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,20,1.2cadfb0939679p+48,936179459938
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,21,1.269aa5bd6d3fbp+48,932063293036
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,22,1.4a820f3c98c2bp+48,933648521080
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,23,1.4f9e0bda4867p+48,942266014792
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,24,1.218adb13f0ca6p+48,935488992586
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,25,1.47ff474f4a25ap+48,928294825924
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,26,1.2f47e6d32671ap+48,934113413704
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,27,1.4bb329dc781e9p+48,932547965152
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,28,1.2220a03e3cadap+48,933066782488
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,29,1.41d37db6025c3p+48,937515270718
bucket_expo_alt_abs_k=k/2_kh=k/2,1024,30,1.5831b004efcd8p+48,927868655104
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,1,1.1a3337ab564d1p+48,933931985068
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,2,1.1a906da50eff1p+48,933059657458
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,3,1.310457dceebb4p+48,929485925032
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,4,1.20dcce5cc9405p+48,932735441536
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,5,1.1fd1584461fa6p+48,926247749680
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,6,1.21e087596faf1p+48,934805473270
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,7,1.30a12ea65d4abp+48,939630527266
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,8,1.282868f834b5fp+48,930012072112
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,9,1.320e866030827p+48,932914968040
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,10,1.1df3e4a2eaadap+48,935892777964
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,11,1.22a6a6067cd0cp+48,928555663420
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,12,1.311d882910c82p+48,932331868900
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,13,1.2f07c0d44ffe5p+48,926981722798
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,14,1.0c57d049bbea9p+48,933549665686
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,15,1.1fad997dd5ee9p+48,941048527702
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,16,1.2f71c930550bap+48,919965959590
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,17,1.110a22c53a14ap+48,927513612190
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,18,1.0a835a8af2621p+48,941593455430
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,19,1.280af9f5db2b4p+48,927344215462
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,20,1.22deeb79e259p+48,936179459938
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,21,1.2281d496770cdp+48,932063293036
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,22,1.2cac594c5057ap+48,933648521080
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,23,1.21e5a1d59af73p+48,942266014792
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,24,1.f258203894ddcp+47,935488992586
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,25,1.21d75f2996d8fp+48,928294825924
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,26,1.162b75390968fp+48,934113413704
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,27,1.12775ea205545p+48,932547965152
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,28,1.4730fe2d92ee1p+48,933066782488
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,29,1.1e6026736a3c3p+48,937515270718
bucket_expo_alt_abs_k=k/2_kh=k/2,2048,30,1.1e29c6cfe1affp+48,927868655104
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,1,1.157433c739878p+48,933931985068
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,2,1.010cf4745ff09p+48,933059657458
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,3,1.d7922737965d6p+47,929485925032
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,4,1.10df9a3b0501bp+48,932735441536
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,5,1.0cdfbd9d57037p+48,926247749680
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,6,1.fdc1e45b3f08p+47,934805473270
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,7,1.0dc114e08e5ebp+48,939630527266
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,8,1.040681091cb1fp+48,930012072112
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,9,1.01b2c549c781ap+48,932914968040
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,10,1.03a14cd0f81aep+48,935892777964
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,11,1.06348e6d26089p+48,928555663420
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,12,1.e4b46dd81e494p+47,932331868900
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,13,1.108c8c1bd699ep+48,926981722798
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,14,1.f9e8ac47bb37dp+47,933549665686
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,15,1.037e9bdc800e4p+48,941048527702
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,16,1.0a37765d193c2p+48,919965959590
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,17,1.1eff1339e60cp+48,927513612190
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,18,1.e48044ef93c12p+47,941593455430
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,19,1.068bf276e5d19p+48,927344215462
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,20,1.fef18637988a5p+47,936179459938
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,21,1.f488f8eca6bc7p+47,932063293036
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,22,1.f3f1e2cf40f55p+47,933648521080
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,23,1.02abbdeae074cp+48,942266014792
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,24,1.0cf72ce70c25bp+48,935488992586
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,25,1.ec9b1caad5d3cp+47,928294825924
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,26,1.0a36f8aecd7p+48,934113413704
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,27,1.f3f65879788adp+47,932547965152
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,28,1.f025aa5bfa14bp+47,933066782488
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,29,1.f7f25b72ee076p+47,937515270718
bucket_expo_alt_abs_k=k/2_kh=k/2,4096,30,1.d6deae1f1d983p+47,927868655104
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,1,1.7df34b8c47b3ep+47,933931985068
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,2,1.9362648cb0e88p+47,933059657458
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,3,1.9a6261cf2868dp+47,929485925032
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,4,1.7fee68233fcb4p+47,932735441536
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,5,1.8364c386f9edcp+47,926247749680
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,6,1.7176b12362cb2p+47,934805473270
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,7,1.6cf53392dea26p+47,939630527266
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,8,1.728ee7351c273p+47,930012072112
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,9,1.a3a237e55d529p+47,932914968040
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,10,1.8f81814b17623p+47,935892777964
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,11,1.84dc2aef4ed0cp+47,928555663420
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,12,1.a6f9f7a6ae94fp+47,932331868900
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,13,1.89e382dab47cep+47,926981722798
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,14,1.a7949c47b42d5p+47,933549665686
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,15,1.7e87b5314d5e8p+47,941048527702
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,16,1.b01061a1070fdp+47,919965959590
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,17,1.987146e8f74bcp+47,927513612190
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,18,1.7acb2f5c55c2ap+47,941593455430
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,19,1.923fc156520bdp+47,927344215462
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,20,1.90bad60b981a5p+47,936179459938
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,21,1.8fb88f9aa3892p+47,932063293036
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,22,1.83b13432be722p+47,933648521080
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,23,1.86fcdff786b5ap+47,942266014792
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,24,1.afb1012efd515p+47,935488992586
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,25,1.992875b1c371ep+47,928294825924
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,26,1.bab1ebbf797b9p+47,934113413704
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,27,1.6860dc86858bap+47,932547965152
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,28,1.83b2ed9fedd0ep+47,933066782488
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,29,1.84dce50218ca9p+47,937515270718
bucket_expo_alt_abs_k=k/2_kh=k/2,8192,30,1.839e8b2782c6fp+47,927868655104
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,1,1.b97f4e862b2fdp+46,933931985068
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,2,1.bb36e162114fp+46,933059657458
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,3,1.c86659e95f3f1p+46,929485925032
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,4,1.efc0b1900df3cp+46,932735441536
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,5,1.b290be9c73bbap+46,926247749680
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,6,1.9ed3c123b5e3ap+46,934805473270
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,7,1.adc5ca46778eap+46,939630527266
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,8,1.b3757d48b4b46p+46,930012072112
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,9,1.bb09a04c40004p+46,932914968040
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,10,1.d402398fa2bf2p+46,935892777964
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,11,1.a77b068d28389p+46,928555663420
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,12,1.e221d25f2a0eep+46,932331868900
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,13,1.df89b6e3353b7p+46,926981722798
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,14,1.d0aaa0f5b134fp+46,933549665686
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,15,1.a7d7355e98b4ep+46,941048527702
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,16,1.a29edccc18e8ap+46,919965959590
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,17,1.d31016b91f1c8p+46,927513612190
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,18,1.b4c4006041e39p+46,941593455430
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,19,1.c241fa66b319ep+46,927344215462
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,20,1.db9f34dda2155p+46,936179459938
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,21,1.dc302443ac9dp+46,932063293036
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,22,1.b0ecdd6d98123p+46,933648521080
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,23,1.a89c43a1c600fp+46,942266014792
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,24,1.b713da6177386p+46,935488992586
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,25,1.c8ba3786abf8bp+46,928294825924
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,26,1.b46fa101ba79ap+46,934113413704
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,27,1.dd23e4db9fb5p+46,932547965152
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,28,1.d48f6241e1588p+46,933066782488
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,29,1.9f7723e3f8f2fp+46,937515270718
bucket_expo_alt_abs_k=k/2_kh=k/2,16384,30,1.e4c36cf468f6cp+46,927868655104
bucket_expo_alt_abs_k=k/2_kh=k/2,32768,1,1.5bbf75e7e79c3p+44,933931985068
bucket_expo_alt_abs_k=k/2_kh=k/2,32768,2,1.673440aee7cfap+44,933059657458
bucket_expo_alt_abs_k=k/2_kh=k/2,32768,3,1.503da80125864p+44,929485925032
bucket_expo_alt_abs_k=k/2_kh=k/2,32768,4,1.7a87cabe1e719p+44,932735441536
bucket_expo_alt_abs_k=k/2_kh=k/2,32768,5,1.7c11eb3dff668p+44,926247749680
bucket_expo_alt_abs_k=k/2_kh=k/2,32768,6,1.55f0bc408e1aap+44,934805473270
bucket_expo_alt_abs_k=k/2_kh=k/2,32768,7,1.647a26fb39a12p+44,939630527266
bucket_expo_alt_abs_k=k/2_kh=k/2,32768,8,1.47314c8b7ef89p+44,930012072112
