sketch_type,k,n_trial,estimate,exact
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,10,1.a28e511cacf36p+41,3593074570120
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,1,1.9f1c3936fba07p+41,3572770764694
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,2,1.9d3e1ddf4284dp+41,3563884895890
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,3,1.a311921e8d7fdp+41,3619782139276
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,4,1.a03e599a326b6p+41,3583664440510
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,5,1.9c946e8242296p+41,3580844815594
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,6,1.9c22e58d21a77p+41,3549023045236
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,7,1.9fd0c2361b7bep+41,3587958391606
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,8,1.9f1a67aff5dbp+41,3579715741546
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,9,1.a3a1c8d20ce86p+41,3611400741028
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,10,1.a1941410efac5p+41,3593074570120
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,1,1.9de7f25b9046p+41,3572770764694
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,2,1.9d1c818ff98d2p+41,3563884895890
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,3,1.a318af257b8bbp+41,3619782139276
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,4,1.9f140f6cd87b9p+41,3583664440510
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,5,1.9d0d03a3b7c9ap+41,3580844815594
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,6,1.99364b542a3e9p+41,3549023045236
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,7,1.a0273cdc5b0bep+41,3587958391606
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,8,1.9d83a7efe0562p+41,3579715741546
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,9,1.a1585cb5ff0c4p+41,3611400741028
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,10,1.a08b04ced5a2bp+41,3593074570120
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,1,1.9c822c90d54e1p+41,3572770764694
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,2,1.9b728c42fa33cp+41,3563884895890
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,3,1.a2599fead4001p+41,3619782139276
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,4,1.9cbe5353d3fc1p+41,3583664440510
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,5,1.9e23de64e749bp+41,3580844815594
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,6,1.98beb5b11b49ap+41,3549023045236
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,7,1.9edbd8e11ef12p+41,3587958391606
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,8,1.9cdb07b0cc1bfp+41,3579715741546
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,9,1.a0b4a6fe7ea8fp+41,3611400741028
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,10,1.9effabcfe4515p+41,3593074570120
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,1,1.9c00ec03fcc6dp+41,3572770764694
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,2,1.9b78ff6d2c3f4p+41,3563884895890
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,3,1.a09a67d636279p+41,3619782139276
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,4,1.9c3d6f46e2752p+41,3583664440510
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,5,1.9da3d777b1467p+41,3580844815594
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,6,1.983722e246b7cp+41,3549023045236
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,7,1.9d8fd37ffa001p+41,3587958391606
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,8,1.9c751f9df80b3p+41,3579715741546
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,9,1.a01e1c96343b7p+41,3611400741028
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,10,1.9d4229c17f6f8p+41,3593074570120
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,1,1.9cd45e518bb05p+41,3572770764694
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,2,1.9c44e59e9683fp+41,3563884895890
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,3,1.a2678fe3d7ca1p+41,3619782139276
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,4,1.9e7561d5b92edp+41,3583664440510
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,5,1.9e69335ba0df8p+41,3580844815594
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,6,1.9aedeb30000ddp+41,3549023045236
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,7,1.9fae6cc24c79ap+41,3587958391606
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,8,1.9ecb5d460f24bp+41,3579715741546
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,9,1.a1ea420ea366dp+41,3611400741028
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,10,1.9fe7c2b2e1225p+41,3593074570120
central_bucket_expo_abs_0.001_k=k_kh=0,64,1,1.a8c641822a0c4p+41,3572770764694
central_bucket_expo_abs_0.001_k=k_kh=0,64,2,1.cb731665256dp+41,3563884895890
central_bucket_expo_abs_0.001_k=k_kh=0,64,3,1.e31c0155cb92ap+41,3619782139276
central_bucket_expo_abs_0.001_k=k_kh=0,64,4,1.f56b0648aaf2dp+41,3583664440510
central_bucket_expo_abs_0.001_k=k_kh=0,64,5,1.eae8c447edc2p+41,3580844815594
central_bucket_expo_abs_0.001_k=k_kh=0,64,6,1.d431e9c812628p+41,3549023045236
central_bucket_expo_abs_0.001_k=k_kh=0,64,7,1.e9c60b1421a9dp+41,3587958391606
central_bucket_expo_abs_0.001_k=k_kh=0,64,8,1.d0bf2196fdfb3p+41,3579715741546
central_bucket_expo_abs_0.001_k=k_kh=0,64,9,1.c9003fa4a82e8p+41,3611400741028
central_bucket_expo_abs_0.001_k=k_kh=0,64,10,1.e17cda4a314e4p+41,3593074570120
central_bucket_expo_abs_0.001_k=k_kh=0,128,1,1.ba059f62c997ap+41,3572770764694
central_bucket_expo_abs_0.001_k=k_kh=0,128,2,1.b2ebdfea5e2a6p+41,3563884895890
central_bucket_expo_abs_0.001_k=k_kh=0,128,3,1.a50489c81e6f2p+41,3619782139276
central_bucket_expo_abs_0.001_k=k_kh=0,128,4,1.c424298f32bd6p+41,3583664440510
central_bucket_expo_abs_0.001_k=k_kh=0,128,5,1.cb9020bebe1abp+41,3580844815594
central_bucket_expo_abs_0.001_k=k_kh=0,128,6,1.c78112f7ef5d7p+41,3549023045236
central_bucket_expo_abs_0.001_k=k_kh=0,128,7,1.bee73ae47000ap+41,3587958391606
central_bucket_expo_abs_0.001_k=k_kh=0,128,8,1.dcb6032de7e41p+41,3579715741546
central_bucket_expo_abs_0.001_k=k_kh=0,128,9,1.b541448bd4298p+41,3611400741028
central_bucket_expo_abs_0.001_k=k_kh=0,128,10,1.cf89edfe8af23p+41,3593074570120
central_bucket_expo_abs_0.001_k=k_kh=0,256,1,1.a05b4c4749237p+41,3572770764694
central_bucket_expo_abs_0.001_k=k_kh=0,256,2,1.b1d9695fa8e0cp+41,3563884895890
central_bucket_expo_abs_0.001_k=k_kh=0,256,3,1.ac31c25f9a8bfp+41,3619782139276
central_bucket_expo_abs_0.001_k=k_kh=0,256,4,1.d0e523901551cp+41,3583664440510
central_bucket_expo_abs_0.001_k=k_kh=0,256,5,1.c7b8c03fa5fe5p+41,3580844815594
central_bucket_expo_abs_0.001_k=k_kh=0,256,6,1.b1e47eaed4113p+41,3549023045236
central_bucket_expo_abs_0.001_k=k_kh=0,256,7,1.c48f06e249369p+41,3587958391606
central_bucket_expo_abs_0.001_k=k_kh=0,256,8,1.bd2f5ecaa981dp+41,3579715741546
central_bucket_expo_abs_0.001_k=k_kh=0,256,9,1.a88970a0e7f17p+41,3611400741028
central_bucket_expo_abs_0.001_k=k_kh=0,256,10,1.d6d99dfeab1afp+41,3593074570120
central_bucket_expo_abs_0.001_k=k_kh=0,512,1,1.a60a4537040bp+41,3572770764694
central_bucket_expo_abs_0.001_k=k_kh=0,512,2,1.c73cbaf9540b2p+41,3563884895890
central_bucket_expo_abs_0.001_k=k_kh=0,512,3,1.c94457e97c3c4p+41,3619782139276
central_bucket_expo_abs_0.001_k=k_kh=0,512,4,1.ced0f4c7c5583p+41,3583664440510
central_bucket_expo_abs_0.001_k=k_kh=0,512,5,1.c50be5c37351fp+41,3580844815594
central_bucket_expo_abs_0.001_k=k_kh=0,512,6,1.c238dc1ab6d54p+41,3549023045236
central_bucket_expo_abs_0.001_k=k_kh=0,512,7,1.c583a90ab9bb7p+41,3587958391606
central_bucket_expo_abs_0.001_k=k_kh=0,512,8,1.b86edf59b56e2p+41,3579715741546
central_bucket_expo_abs_0.001_k=k_kh=0,512,9,1.d05ea1b2225c2p+41,3611400741028
central_bucket_expo_abs_0.001_k=k_kh=0,512,10,1.ce5f4a6d24e75p+41,3593074570120
central_bucket_expo_abs_0.001_k=k_kh=0,1024,1,1.dd2066464c468p+41,3572770764694
central_bucket_expo_abs_0.001_k=k_kh=0,1024,2,1.d3b041a9a176dp+41,3563884895890
central_bucket_expo_abs_0.001_k=k_kh=0,1024,3,1.b7bda3be3dad1p+41,3619782139276
central_bucket_expo_abs_0.001_k=k_kh=0,1024,4,1.b64ef81a9d03dp+41,3583664440510
central_bucket_expo_abs_0.001_k=k_kh=0,1024,5,1.bfb4ed1be36abp+41,3580844815594
central_bucket_expo_abs_0.001_k=k_kh=0,1024,6,1.e70879d314d71p+41,3549023045236
central_bucket_expo_abs_0.001_k=k_kh=0,1024,7,1.c2e8fe9c2ed43p+41,3587958391606
central_bucket_expo_abs_0.001_k=k_kh=0,1024,8,1.c20bf7d7cb751p+41,3579715741546
central_bucket_expo_abs_0.001_k=k_kh=0,1024,9,1.c68b0c9474f02p+41,3611400741028
central_bucket_expo_abs_0.001_k=k_kh=0,1024,10,1.c87e8daaf0f7dp+41,3593074570120
central_bucket_expo_abs_0.001_k=k_kh=0,2048,1,1.be337470d04c1p+41,3572770764694
central_bucket_expo_abs_0.001_k=k_kh=0,2048,2,1.cc1fee23916e3p+41,3563884895890
central_bucket_expo_abs_0.001_k=k_kh=0,2048,3,1.debb23c2f27bbp+41,3619782139276
central_bucket_expo_abs_0.001_k=k_kh=0,2048,4,1.ca9b74ba78342p+41,3583664440510
central_bucket_expo_abs_0.001_k=k_kh=0,2048,5,1.c24ff99d89049p+41,3580844815594
central_bucket_expo_abs_0.001_k=k_kh=0,2048,6,1.c34cd361c4171p+41,3549023045236
central_bucket_expo_abs_0.001_k=k_kh=0,2048,7,1.cac0199688a06p+41,3587958391606
central_bucket_expo_abs_0.001_k=k_kh=0,2048,8,1.c40bed24a77fap+41,3579715741546
central_bucket_expo_abs_0.001_k=k_kh=0,2048,9,1.bbc43c76cafffp+41,3611400741028
central_bucket_expo_abs_0.001_k=k_kh=0,2048,10,1.cfd0d3c05fd0fp+41,3593074570120
central_bucket_expo_abs_0.001_k=k_kh=0,4096,1,1.bc7a90441f95fp+41,3572770764694
central_bucket_expo_abs_0.001_k=k_kh=0,4096,2,1.c59037ed4efap+41,3563884895890
central_bucket_expo_abs_0.001_k=k_kh=0,4096,3,1.cc19a6740a291p+41,3619782139276
central_bucket_expo_abs_0.001_k=k_kh=0,4096,4,1.acb72574e1fb2p+41,3583664440510
central_bucket_expo_abs_0.001_k=k_kh=0,4096,5,1.c614d60d2cd28p+41,3580844815594
central_bucket_expo_abs_0.001_k=k_kh=0,4096,6,1.d6b5b6eff13b8p+41,3549023045236
central_bucket_expo_abs_0.001_k=k_kh=0,4096,7,1.c47f855b23fdep+41,3587958391606
central_bucket_expo_abs_0.001_k=k_kh=0,4096,8,1.c6a9a9cbd2d3fp+41,3579715741546
central_bucket_expo_abs_0.001_k=k_kh=0,4096,9,1.c2222fa81bfe2p+41,3611400741028
central_bucket_expo_abs_0.001_k=k_kh=0,4096,10,1.c9cf5fb86d258p+41,3593074570120
central_bucket_expo_abs_0.001_k=k_kh=0,8192,1,1.bcde0b5063d94p+41,3572770764694
central_bucket_expo_abs_0.001_k=k_kh=0,8192,2,1.bbe4be9f3e74ap+41,3563884895890
central_bucket_expo_abs_0.001_k=k_kh=0,8192,3,1.cd64c484c3fe2p+41,3619782139276
central_bucket_expo_abs_0.001_k=k_kh=0,8192,4,1.b6763ce9ccc09p+41,3583664440510
central_bucket_expo_abs_0.001_k=k_kh=0,8192,5,1.c9f577cb1031p+41,3580844815594
central_bucket_expo_abs_0.001_k=k_kh=0,8192,6,1.a8364b73d184fp+41,3549023045236
central_bucket_expo_abs_0.001_k=k_kh=0,8192,7,1.c861c55a42d13p+41,3587958391606
central_bucket_expo_abs_0.001_k=k_kh=0,8192,8,1.b3df6d51c9018p+41,3579715741546
central_bucket_expo_abs_0.001_k=k_kh=0,8192,9,1.b2883f5dac1c7p+41,3611400741028
central_bucket_expo_abs_0.001_k=k_kh=0,8192,10,1.c1b47d637035p+41,3593074570120
central_bucket_expo_abs_0.001_k=k_kh=0,16384,1,1.ca55070253b0ep+41,3572770764694
central_bucket_expo_abs_0.001_k=k_kh=0,16384,2,1.c7edffaabcb34p+41,3563884895890
central_bucket_expo_abs_0.001_k=k_kh=0,16384,3,1.ae41ff26f97c3p+41,3619782139276
central_bucket_expo_abs_0.001_k=k_kh=0,16384,4,1.c24a9d4ab246ep+41,3583664440510
central_bucket_expo_abs_0.001_k=k_kh=0,16384,5,1.e75401b2404c8p+41,3580844815594
central_bucket_expo_abs_0.001_k=k_kh=0,16384,6,1.b7ac67ac313e6p+41,3549023045236
central_bucket_expo_abs_0.001_k=k_kh=0,16384,7,1.c724ec2b30bcdp+41,3587958391606
central_bucket_expo_abs_0.001_k=k_kh=0,16384,8,1.cf0e3dc0a8dd3p+41,3579715741546
central_bucket_expo_abs_0.001_k=k_kh=0,16384,9,1.bb1f68b8751f7p+41,3611400741028
central_bucket_expo_abs_0.001_k=k_kh=0,16384,10,1.ddf7ad87126fep+41,3593074570120
central_bucket_expo_abs_0.001_k=k_kh=0,32768,1,1.c3d681ae1bc65p+41,3572770764694
central_bucket_expo_abs_0.001_k=k_kh=0,32768,2,1.c1d858e52014cp+41,3563884895890
central_bucket_expo_abs_0.001_k=k_kh=0,32768,3,1.be84a6797430ap+41,3619782139276
central_bucket_expo_abs_0.001_k=k_kh=0,32768,4,1.c1bd6ce8db3ecp+41,3583664440510
central_bucket_expo_abs_0.001_k=k_kh=0,32768,5,1.d06b31c349f71p+41,3580844815594
central_bucket_expo_abs_0.001_k=k_kh=0,32768,6,1.cc75e37046b9bp+41,3549023045236
central_bucket_expo_abs_0.001_k=k_kh=0,32768,7,1.c2d5209abc942p+41,3587958391606
central_bucket_expo_abs_0.001_k=k_kh=0,32768,8,1.b13b66a9af46dp+41,3579715741546
central_bucket_expo_abs_0.001_k=k_kh=0,32768,9,1.d4b40ae33c12bp+41,3611400741028
central_bucket_expo_abs_0.001_k=k_kh=0,32768,10,1.eca8c642a5c76p+41,3593074570120
central_bucket_expo_abs_0.001_k=k_kh=0,65536,1,1.a0a831be3186cp+41,3572770764694
central_bucket_expo_abs_0.001_k=k_kh=0,65536,2,1.d532d3dce8fbdp+41,3563884895890
central_bucket_expo_abs_0.001_k=k_kh=0,65536,3,1.d6479b3f139c1p+41,3619782139276
central_bucket_expo_abs_0.001_k=k_kh=0,65536,4,1.cf80a6ebe5329p+41,3583664440510
central_bucket_expo_abs_0.001_k=k_kh=0,65536,5,1.c161f8bba0a73p+41,3580844815594
central_bucket_expo_abs_0.001_k=k_kh=0,65536,6,1.b31c0c1dc353ep+41,3549023045236
central_bucket_expo_abs_0.001_k=k_kh=0,65536,7,1.d49d6b05607c8p+41,3587958391606
central_bucket_expo_abs_0.001_k=k_kh=0,65536,8,1.ac5eb25ecf0ccp+41,3579715741546
central_bucket_expo_abs_0.001_k=k_kh=0,65536,9,1.a5095a8bfdf6cp+41,3611400741028
central_bucket_expo_abs_0.001_k=k_kh=0,65536,10,1.b41324e1f0389p+41,3593074570120
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,1,1.b181e583296c2p+41,3572770764694
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,2,1.b1a7174a0044ap+41,3563884895890
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,3,1.b4025093b3c21p+41,3619782139276
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,4,1.b2a680e1b1cc3p+41,3583664440510
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,5,1.b0d1363e7ef9bp+41,3580844815594
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,6,1.adfc652029e13p+41,3549023045236
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,7,1.b21eaf7138626p+41,3587958391606
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,8,1.ae85746058d52p+41,3579715741546
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,9,1.b8e01ee155aaap+41,3611400741028
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,10,1.aca00c0b8ef2cp+41,3593074570120
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,1,1.a1dd6e748b7c4p+41,3572770764694
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,2,1.9ded42540bdf2p+41,3563884895890
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,3,1.a409ab97b2b01p+41,3619782139276
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,4,1.a1154578f960dp+41,3583664440510
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,5,1.a0cf07251eap+41,3580844815594
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,6,1.9d0c86ab7eaf7p+41,3549023045236
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,7,1.a254da20c241p+41,3587958391606
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,8,1.a278bcb205a5p+41,3579715741546
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,9,1.a3504010fdcdfp+41,3611400741028
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,10,1.a37a899c8ed0fp+41,3593074570120
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,1,1.9ffaa7aa53c72p+41,3572770764694
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,2,1.9eff560777ffdp+41,3563884895890
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,3,1.a536116dc0f52p+41,3619782139276
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,4,1.a14b80a93a22ep+41,3583664440510
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,5,1.a0c9413811bd9p+41,3580844815594
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,6,1.9d27d53fd924bp+41,3549023045236
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,7,1.a1ebfe4b0d0e7p+41,3587958391606
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,8,1.a10f4f053a474p+41,3579715741546
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,9,1.a4bec5fee0714p+41,3611400741028
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,10,1.a25064fb1826p+41,3593074570120
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,1,1.9fe9435e1675p+41,3572770764694
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,2,1.9ee90ffb72d3cp+41,3563884895890
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,3,1.a55b50ddcb7b8p+41,3619782139276
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,4,1.a12f049c17354p+41,3583664440510
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,5,1.a0dae1e3f4496p+41,3580844815594
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,6,1.9d2636b7ec62dp+41,3549023045236
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,7,1.a1b097e4a0d5ep+41,3587958391606
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,8,1.a0afef0d54e55p+41,3579715741546
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,9,1.a46f7d462f5dfp+41,3611400741028
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,10,1.a247ba94b4491p+41,3593074570120
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,1,1.9fecace0d8079p+41,3572770764694
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,2,1.9ee2dce13efc6p+41,3563884895890
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,3,1.a56576c37e716p+41,3619782139276
